resnet_layers,hardware,epoch,training_step,training_step_loss,training_step_time
50,V100,6,2600,1.1493573188781738,0.048069000244140625
50,V100,6,2601,1.3050554990768433,0.04540681838989258
50,V100,6,2602,1.1016483306884766,0.044974327087402344
50,V100,6,2603,1.2765612602233887,0.04529142379760742
50,V100,6,2604,1.172487735748291,0.0454859733581543
50,V100,6,2605,1.2203071117401123,0.0728297233581543
50,V100,6,2606,1.389668583869934,0.07307863235473633
50,V100,6,2607,1.1436749696731567,0.06925320625305176
50,V100,6,2608,1.345088243484497,0.0600740909576416
50,V100,6,2609,0.9054929614067078,0.058939456939697266
50,V100,6,2610,1.0751641988754272,0.059325456619262695
50,V100,6,2611,1.0209957361221313,0.06221270561218262
50,V100,6,2612,1.2892130613327026,0.05925107002258301
50,V100,6,2613,1.206309199333191,0.06566691398620605
50,V100,6,2614,1.2924147844314575,0.06329154968261719
50,V100,6,2615,0.9669143557548523,0.058835506439208984
50,V100,6,2616,1.2275567054748535,0.058733463287353516
50,V100,6,2617,1.0907652378082275,0.0580446720123291
50,V100,6,2618,1.2668989896774292,0.06743907928466797
50,V100,6,2619,1.2407400608062744,0.06888937950134277
50,V100,6,2620,1.1766605377197266,0.06273674964904785
50,V100,6,2621,1.1416242122650146,0.06427192687988281
50,V100,6,2622,1.1097912788391113,0.0513148307800293
50,V100,6,2623,1.2644860744476318,0.057836055755615234
50,V100,6,2624,1.108150601387024,0.05210471153259277
50,V100,6,2625,1.2151445150375366,0.051816463470458984
50,V100,6,2626,1.1475796699523926,0.0696253776550293
50,V100,6,2627,1.2355033159255981,0.060242652893066406
50,V100,6,2628,1.251663327217102,0.05575299263000488
50,V100,6,2629,1.1839591264724731,0.04993271827697754
50,V100,6,2630,1.1574050188064575,0.05855107307434082
50,V100,6,2631,1.2197394371032715,0.045074462890625
50,V100,6,2632,1.151324987411499,0.0444943904876709
50,V100,6,2633,1.221120834350586,0.0532689094543457
50,V100,6,2634,1.1641103029251099,0.04818320274353027
50,V100,6,2635,1.1023424863815308,0.04405522346496582
50,V100,6,2636,1.1898741722106934,0.04467654228210449
50,V100,6,2637,1.0809873342514038,0.04468822479248047
50,V100,6,2638,1.1621555089950562,0.04448580741882324
50,V100,6,2639,1.2869329452514648,0.044187068939208984
50,V100,6,2640,1.0897459983825684,0.04407763481140137
50,V100,6,2641,1.2123981714248657,0.0441281795501709
50,V100,6,2642,1.3999512195587158,0.04389238357543945
50,V100,6,2643,1.4392989873886108,0.044051170349121094
50,V100,6,2644,1.246523141860962,0.043520212173461914
50,V100,6,2645,1.1676702499389648,0.04375052452087402
50,V100,6,2646,1.3824548721313477,0.045127153396606445
50,V100,6,2647,1.1453511714935303,0.04437685012817383
50,V100,6,2648,1.2239283323287964,0.04421210289001465
50,V100,6,2649,1.2314262390136719,0.04445958137512207
50,V100,6,2650,1.0254212617874146,0.04421067237854004
50,V100,6,2651,1.3054993152618408,0.04413175582885742
50,V100,6,2652,1.245261311531067,0.04405784606933594
50,V100,6,2653,1.3761969804763794,0.044274091720581055
50,V100,6,2654,1.128222942352295,0.044351816177368164
50,V100,6,2655,1.1018860340118408,0.045545339584350586
50,V100,6,2656,1.2973829507827759,0.04460883140563965
50,V100,6,2657,1.1669872999191284,0.04381108283996582
50,V100,6,2658,1.154943823814392,0.04383659362792969
50,V100,6,2659,1.391118049621582,0.04378175735473633
50,V100,6,2660,1.2594932317733765,0.04377269744873047
50,V100,6,2661,1.188685655593872,0.04436039924621582
50,V100,6,2662,1.1950522661209106,0.04432082176208496
50,V100,6,2663,1.0401803255081177,0.04445791244506836
50,V100,6,2664,1.2089271545410156,0.04379773139953613
50,V100,6,2665,1.344751000404358,0.04382681846618652
50,V100,6,2666,1.2191566228866577,0.04518842697143555
50,V100,6,2667,1.178480863571167,0.04707598686218262
50,V100,6,2668,1.1885948181152344,0.04855775833129883
50,V100,6,2669,1.1712108850479126,0.04495644569396973
50,V100,6,2670,1.3596467971801758,0.07483220100402832
50,V100,6,2671,1.3617905378341675,0.0460050106048584
50,V100,6,2672,1.0761207342147827,0.07473206520080566
50,V100,6,2673,1.3771312236785889,0.045870304107666016
50,V100,6,2674,1.227017879486084,0.04555487632751465
50,V100,6,2675,1.375145435333252,0.04569077491760254
50,V100,6,2676,1.1994305849075317,0.04686307907104492
50,V100,6,2677,1.2176653146743774,0.0455012321472168
50,V100,6,2678,1.2043037414550781,0.04597330093383789
50,V100,6,2679,1.2275642156600952,0.04589676856994629
50,V100,6,2680,1.1424750089645386,0.04582333564758301
50,V100,6,2681,1.1674857139587402,0.0454864501953125
50,V100,6,2682,1.2967097759246826,0.05915117263793945
50,V100,6,2683,1.1711094379425049,0.04914498329162598
50,V100,6,2684,1.245761752128601,0.04932069778442383
50,V100,6,2685,1.3387128114700317,0.049279212951660156
50,V100,6,2686,1.1481189727783203,0.062367916107177734
50,V100,6,2687,1.2664536237716675,0.04923391342163086
50,V100,6,2688,1.292831540107727,0.04898381233215332
50,V100,6,2689,1.2488186359405518,0.04918551445007324
50,V100,6,2690,1.1315306425094604,0.04958057403564453
50,V100,6,2691,1.1322507858276367,0.05128955841064453
50,V100,6,2692,1.1147785186767578,0.051301002502441406
50,V100,6,2693,1.2326836585998535,0.04865741729736328
50,V100,6,2694,1.1321498155593872,0.04901766777038574
50,V100,6,2695,1.2375154495239258,0.048616886138916016
50,V100,6,2696,1.1311286687850952,0.0488276481628418
50,V100,6,2697,1.0186333656311035,0.0559999942779541
50,V100,6,2698,1.171414852142334,0.05145096778869629
50,V100,6,2699,1.2415906190872192,0.04452037811279297
50,V100,6,2700,1.2425435781478882,0.044815778732299805
50,V100,6,2701,1.0927056074142456,0.04480409622192383
50,V100,6,2702,1.2142961025238037,0.04521656036376953
50,V100,6,2703,1.0555347204208374,0.0470733642578125
50,V100,6,2704,1.1246272325515747,0.04504585266113281
50,V100,6,2705,1.170662522315979,0.05259203910827637
50,V100,6,2706,1.196070671081543,0.04357624053955078
50,V100,6,2707,1.165934681892395,0.04421854019165039
50,V100,6,2708,1.2178072929382324,0.04414248466491699
50,V100,6,2709,1.4726513624191284,0.04425549507141113
50,V100,6,2710,1.2537063360214233,0.04375314712524414
50,V100,6,2711,1.3293616771697998,0.045751333236694336
50,V100,6,2712,1.3776228427886963,0.0438838005065918
50,V100,6,2713,1.171539306640625,0.05196523666381836
50,V100,6,2714,1.178377389907837,0.04364824295043945
50,V100,6,2715,1.3804526329040527,0.0441737174987793
50,V100,6,2716,1.3571449518203735,0.04411625862121582
50,V100,6,2717,1.2186343669891357,0.04484200477600098
50,V100,6,2718,1.2748700380325317,0.043141841888427734
50,V100,6,2719,1.1202822923660278,0.04343366622924805
50,V100,6,2720,1.2013102769851685,0.04335474967956543
50,V100,6,2721,1.4358140230178833,0.047467708587646484
50,V100,6,2722,1.4045697450637817,0.043753623962402344
50,V100,6,2723,1.1882606744766235,0.05501389503479004
50,V100,6,2724,1.138952374458313,0.0499267578125
50,V100,6,2725,1.3847841024398804,0.06323504447937012
50,V100,6,2726,1.2774864435195923,0.04461312294006348
50,V100,6,2727,1.3487025499343872,0.04438638687133789
50,V100,6,2728,1.2025843858718872,0.04475235939025879
50,V100,6,2729,1.0416154861450195,0.04415297508239746
50,V100,6,2730,1.211805820465088,0.04451441764831543
50,V100,6,2731,1.2709293365478516,0.04638862609863281
50,V100,6,2732,1.0200090408325195,0.044280290603637695
50,V100,6,2733,1.307576298713684,0.044053077697753906
50,V100,6,2734,1.3209198713302612,0.044397830963134766
50,V100,6,2735,1.208520770072937,0.04408884048461914
50,V100,6,2736,1.1793769598007202,0.04934573173522949
50,V100,7,2737,1.1304845809936523,0.08350014686584473
50,V100,7,2738,1.160519003868103,0.06298089027404785
50,V100,7,2739,1.1273167133331299,0.05637025833129883
50,V100,7,2740,1.1538715362548828,0.056226253509521484
50,V100,7,2741,1.193695306777954,0.043808937072753906
50,V100,7,2742,1.1442618370056152,0.0547637939453125
50,V100,7,2743,1.2195708751678467,0.04473543167114258
50,V100,7,2744,1.1614787578582764,0.05916857719421387
50,V100,7,2745,1.2506967782974243,0.05888175964355469
50,V100,7,2746,1.0297822952270508,0.06262803077697754
50,V100,7,2747,1.1185078620910645,0.04832935333251953
50,V100,7,2748,1.0649762153625488,0.05616903305053711
50,V100,7,2749,1.0059276819229126,0.06803607940673828
50,V100,7,2750,1.0335184335708618,0.06620001792907715
50,V100,7,2751,1.1265631914138794,0.06578230857849121
50,V100,7,2752,1.2149763107299805,0.06336736679077148
50,V100,7,2753,1.1293983459472656,0.04971885681152344
50,V100,7,2754,1.1857454776763916,0.058893680572509766
50,V100,7,2755,1.2228760719299316,0.058691978454589844
50,V100,7,2756,1.1976767778396606,0.04912066459655762
50,V100,7,2757,1.0339903831481934,0.048796653747558594
50,V100,7,2758,1.2990484237670898,0.0683138370513916
50,V100,7,2759,1.2249175310134888,0.05828499794006348
50,V100,7,2760,1.0789207220077515,0.05295753479003906
50,V100,7,2761,1.0965768098831177,0.05285906791687012
50,V100,7,2762,1.1095911264419556,0.053487300872802734
50,V100,7,2763,1.1099971532821655,0.0526888370513916
50,V100,7,2764,1.1012649536132812,0.043955326080322266
50,V100,7,2765,1.1238459348678589,0.04301571846008301
50,V100,7,2766,1.3373738527297974,0.0436403751373291
50,V100,7,2767,1.0918445587158203,0.04965329170227051
50,V100,7,2768,1.0889594554901123,0.05426144599914551
50,V100,7,2769,1.1600801944732666,0.05385160446166992
50,V100,7,2770,1.3269093036651611,0.055149078369140625
50,V100,7,2771,1.2258683443069458,0.057244300842285156
50,V100,7,2772,1.1943315267562866,0.05435895919799805
50,V100,7,2773,1.106065273284912,0.0549769401550293
50,V100,7,2774,1.303236722946167,0.05533099174499512
50,V100,7,2775,0.9325315356254578,0.05435776710510254
50,V100,7,2776,1.2234208583831787,0.05451345443725586
50,V100,7,2777,1.1441128253936768,0.05516862869262695
50,V100,7,2778,1.2760950326919556,0.055666446685791016
50,V100,7,2779,1.175887942314148,0.0549159049987793
50,V100,7,2780,1.0663834810256958,0.05460786819458008
50,V100,7,2781,1.096541166305542,0.051043033599853516
50,V100,7,2782,1.2409484386444092,0.04561662673950195
50,V100,7,2783,1.1447856426239014,0.04508638381958008
50,V100,7,2784,1.3560221195220947,0.045928955078125
50,V100,7,2785,1.2665936946868896,0.04582405090332031
50,V100,7,2786,1.082296371459961,0.04413866996765137
50,V100,7,2787,1.278747797012329,0.04491853713989258
50,V100,7,2788,1.1106189489364624,0.0444636344909668
50,V100,7,2789,1.341908574104309,0.044560909271240234
50,V100,7,2790,1.1383459568023682,0.04385113716125488
50,V100,7,2791,1.2398831844329834,0.04355669021606445
50,V100,7,2792,1.142052173614502,0.04337120056152344
50,V100,7,2793,1.3224326372146606,0.043557167053222656
50,V100,7,2794,1.2901650667190552,0.043183088302612305
50,V100,7,2795,1.1706995964050293,0.043797969818115234
50,V100,7,2796,1.228424310684204,0.04319024085998535
50,V100,7,2797,1.0224515199661255,0.0435185432434082
50,V100,7,2798,1.1717915534973145,0.04352617263793945
50,V100,7,2799,1.2954750061035156,0.04405355453491211
50,V100,7,2800,1.0484368801116943,0.04384326934814453
50,V100,7,2801,1.0011290311813354,0.043831586837768555
50,V100,7,2802,1.0668028593063354,0.04364275932312012
50,V100,7,2803,1.2986479997634888,0.04377007484436035
50,V100,7,2804,1.3156256675720215,0.0439610481262207
50,V100,7,2805,1.3523441553115845,0.04350614547729492
50,V100,7,2806,1.2681536674499512,0.04359769821166992
50,V100,7,2807,1.0746629238128662,0.0449976921081543
50,V100,7,2808,1.1669061183929443,0.044547319412231445
50,V100,7,2809,1.0889195203781128,0.0438992977142334
50,V100,7,2810,1.2116916179656982,0.04419755935668945
50,V100,7,2811,1.211226463317871,0.04421424865722656
50,V100,7,2812,1.2675775289535522,0.043550968170166016
50,V100,7,2813,1.314156174659729,0.04382801055908203
50,V100,7,2814,1.2398006916046143,0.04350161552429199
50,V100,7,2815,1.1507911682128906,0.0435178279876709
50,V100,7,2816,1.1119720935821533,0.04378008842468262
50,V100,7,2817,1.1972708702087402,0.043627023696899414
50,V100,7,2818,1.0794293880462646,0.043868064880371094
50,V100,7,2819,1.2669557332992554,0.04402446746826172
50,V100,7,2820,1.0139729976654053,0.0431065559387207
50,V100,7,2821,1.0421844720840454,0.04385256767272949
50,V100,7,2822,1.2031331062316895,0.04376935958862305
50,V100,7,2823,1.2197034358978271,0.0432286262512207
50,V100,7,2824,1.0990139245986938,0.043584585189819336
50,V100,7,2825,1.278028964996338,0.04336738586425781
50,V100,7,2826,1.3037413358688354,0.04367399215698242
50,V100,7,2827,1.2145963907241821,0.043520212173461914
50,V100,7,2828,1.1984705924987793,0.04346728324890137
50,V100,7,2829,1.3543384075164795,0.04343008995056152
50,V100,7,2830,1.1696051359176636,0.04325103759765625
50,V100,7,2831,1.444900393486023,0.0435330867767334
50,V100,7,2832,1.3987385034561157,0.043003082275390625
50,V100,7,2833,1.4569324254989624,0.050530195236206055
50,V100,7,2834,1.4364380836486816,0.05309796333312988
50,V100,7,2835,1.363317847251892,0.05281829833984375
50,V100,7,2836,1.3677672147750854,0.05241060256958008
50,V100,7,2837,1.2881368398666382,0.05317091941833496
50,V100,7,2838,1.3498311042785645,0.05350136756896973
50,V100,7,2839,1.3440910577774048,0.05369281768798828
50,V100,7,2840,1.276454210281372,0.05363941192626953
50,V100,7,2841,1.2853074073791504,0.05372929573059082
50,V100,7,2842,1.3679214715957642,0.05314207077026367
50,V100,7,2843,1.3317408561706543,0.05343794822692871
50,V100,7,2844,1.284870982170105,0.053595781326293945
50,V100,7,2845,1.2377922534942627,0.04786109924316406
50,V100,7,2846,1.0916976928710938,0.04426240921020508
50,V100,7,2847,1.326911449432373,0.04396963119506836
50,V100,7,2848,1.5087192058563232,0.0444486141204834
50,V100,7,2849,1.2829762697219849,0.04921436309814453
50,V100,7,2850,1.344063639640808,0.0484619140625
50,V100,7,2851,1.2552152872085571,0.04502677917480469
50,V100,7,2852,1.1194510459899902,0.0677342414855957
50,V100,7,2853,1.360228180885315,0.06925225257873535
50,V100,7,2854,1.1853266954421997,0.047927141189575195
50,V100,7,2855,1.4111829996109009,0.07132649421691895
50,V100,7,2856,1.2015434503555298,0.05523109436035156
50,V100,7,2857,1.1937859058380127,0.0686790943145752
50,V100,7,2858,1.1739740371704102,0.06975126266479492
50,V100,7,2859,1.4250504970550537,0.0688331127166748
50,V100,7,2860,1.0558183193206787,0.06032705307006836
50,V100,7,2861,1.321608066558838,0.058533430099487305
50,V100,7,2862,1.1916965246200562,0.059125423431396484
50,V100,7,2863,1.1715048551559448,0.05331826210021973
50,V100,7,2864,1.2686759233474731,0.044764041900634766
50,V100,7,2865,1.3025485277175903,0.06385016441345215
50,V100,7,2866,1.2454133033752441,0.06620526313781738
50,V100,7,2867,1.1647230386734009,0.06815648078918457
50,V100,7,2868,1.261762261390686,0.05002427101135254
50,V100,7,2869,1.324280023574829,0.054915428161621094
50,V100,7,2870,1.0717346668243408,0.05880165100097656
50,V100,7,2871,1.113274335861206,0.05675506591796875
50,V100,7,2872,1.0135031938552856,0.045655012130737305
50,V100,7,2873,1.3043646812438965,0.0584566593170166
50,V100,7,2874,1.2285542488098145,0.058866024017333984
50,V100,7,2875,1.3226569890975952,0.04929828643798828
50,V100,7,2876,1.1237767934799194,0.04545164108276367
50,V100,7,2877,1.2304214239120483,0.05949282646179199
50,V100,7,2878,1.1850353479385376,0.04902195930480957
50,V100,7,2879,1.1799466609954834,0.058923959732055664
50,V100,7,2880,1.1276203393936157,0.044815778732299805
50,V100,7,2881,1.1343778371810913,0.06130838394165039
50,V100,7,2882,1.20064115524292,0.06655573844909668
50,V100,7,2883,1.2696255445480347,0.0699303150177002
50,V100,7,2884,1.2625290155410767,0.05207419395446777
50,V100,7,2885,1.1610010862350464,0.0442509651184082
50,V100,7,2886,1.162368655204773,0.04397273063659668
50,V100,7,2887,1.0764189958572388,0.05185389518737793
50,V100,7,2888,1.144614338874817,0.04427194595336914
50,V100,7,2889,1.1245061159133911,0.04455709457397461
50,V100,7,2890,1.0775243043899536,0.044249773025512695
50,V100,7,2891,1.4046672582626343,0.04428529739379883
50,V100,7,2892,1.2961201667785645,0.044440507888793945
50,V100,7,2893,1.1378916501998901,0.04425859451293945
50,V100,7,2894,1.3579654693603516,0.04459357261657715
50,V100,7,2895,1.1607807874679565,0.04440641403198242
50,V100,7,2896,1.0299073457717896,0.04398798942565918
50,V100,7,2897,1.25187349319458,0.044475555419921875
50,V100,7,2898,1.197689175605774,0.044415950775146484
50,V100,7,2899,1.1152915954589844,0.044452667236328125
50,V100,7,2900,1.1547235250473022,0.04509329795837402
50,V100,7,2901,1.1680725812911987,0.04495573043823242
50,V100,7,2902,1.0806474685668945,0.044632911682128906
50,V100,7,2903,1.2157174348831177,0.04449796676635742
50,V100,7,2904,1.1412802934646606,0.0449833869934082
50,V100,7,2905,1.1358585357666016,0.04458260536193848
50,V100,7,2906,1.1988434791564941,0.044556617736816406
50,V100,7,2907,1.2883144617080688,0.0448458194732666
50,V100,7,2908,1.173466682434082,0.04443073272705078
50,V100,7,2909,1.3513504266738892,0.04454779624938965
50,V100,7,2910,1.2180938720703125,0.04455685615539551
50,V100,7,2911,1.148052453994751,0.04472994804382324
50,V100,7,2912,1.1249454021453857,0.04478287696838379
50,V100,7,2913,1.2164562940597534,0.04423189163208008
50,V100,7,2914,1.085760235786438,0.04464316368103027
50,V100,7,2915,1.1797972917556763,0.044809579849243164
50,V100,7,2916,1.1395018100738525,0.04466366767883301
50,V100,7,2917,1.4273970127105713,0.04458475112915039
50,V100,7,2918,1.1452924013137817,0.04437685012817383
50,V100,7,2919,1.1698232889175415,0.045320749282836914
50,V100,7,2920,1.2560386657714844,0.05987739562988281
50,V100,7,2921,1.2086427211761475,0.04763031005859375
50,V100,7,2922,1.1635682582855225,0.04558849334716797
50,V100,7,2923,1.1675087213516235,0.04539895057678223
50,V100,7,2924,1.1958662271499634,0.06454777717590332
50,V100,7,2925,1.1261177062988281,0.07037973403930664
50,V100,7,2926,1.1774966716766357,0.07605576515197754
50,V100,7,2927,1.1291604042053223,0.07369709014892578
50,V100,7,2928,1.2623742818832397,0.04554271697998047
50,V100,7,2929,1.2499054670333862,0.0733182430267334
50,V100,7,2930,1.245408296585083,0.04600095748901367
50,V100,7,2931,1.2044765949249268,0.0629127025604248
50,V100,7,2932,1.2441595792770386,0.05418062210083008
50,V100,7,2933,1.2416160106658936,0.04465055465698242
50,V100,7,2934,1.1174070835113525,0.04386115074157715
50,V100,7,2935,1.2068747282028198,0.0443880558013916
50,V100,7,2936,1.0758508443832397,0.044332265853881836
50,V100,7,2937,1.0889102220535278,0.04392647743225098
50,V100,7,2938,1.0188496112823486,0.04418206214904785
50,V100,7,2939,1.0382819175720215,0.04447150230407715
50,V100,7,2940,1.1449861526489258,0.0445711612701416
50,V100,7,2941,1.229055643081665,0.044382572174072266
50,V100,7,2942,1.0879273414611816,0.044382333755493164
50,V100,7,2943,1.1094691753387451,0.04488325119018555
50,V100,7,2944,1.260032057762146,0.04414701461791992
50,V100,7,2945,1.1402961015701294,0.044748783111572266
50,V100,7,2946,1.2616215944290161,0.04356837272644043
50,V100,7,2947,1.1778699159622192,0.048896074295043945
50,V100,7,2948,1.053563117980957,0.05320286750793457
50,V100,7,2949,1.2324005365371704,0.05348658561706543
50,V100,7,2950,1.120088815689087,0.05501961708068848
50,V100,7,2951,1.1152386665344238,0.05366349220275879
50,V100,7,2952,1.1636645793914795,0.05380964279174805
50,V100,7,2953,1.089916706085205,0.05341219902038574
50,V100,7,2954,1.2690849304199219,0.05408978462219238
50,V100,7,2955,1.0335659980773926,0.05382227897644043
50,V100,7,2956,1.1032484769821167,0.05322432518005371
50,V100,7,2957,1.0014772415161133,0.05286407470703125
50,V100,7,2958,1.3378702402114868,0.053008079528808594
50,V100,7,2959,1.11313796043396,0.04494047164916992
50,V100,7,2960,1.1640794277191162,0.044803619384765625
50,V100,7,2961,1.2200944423675537,0.0449066162109375
50,V100,7,2962,1.2033579349517822,0.049474239349365234
50,V100,7,2963,1.0553358793258667,0.05355048179626465
50,V100,7,2964,1.0979840755462646,0.04642748832702637
50,V100,7,2965,1.3925379514694214,0.04982805252075195
50,V100,7,2966,1.212684988975525,0.04411172866821289
50,V100,7,2967,1.1614071130752563,0.04414081573486328
50,V100,7,2968,1.2898480892181396,0.04383373260498047
50,V100,7,2969,1.1096802949905396,0.04434323310852051
50,V100,7,2970,1.2687084674835205,0.04443860054016113
50,V100,7,2971,1.2171841859817505,0.04402756690979004
50,V100,7,2972,1.0645091533660889,0.043700218200683594
50,V100,7,2973,1.0579009056091309,0.04413318634033203
50,V100,7,2974,1.1854404211044312,0.044147491455078125
50,V100,7,2975,1.3044461011886597,0.04408383369445801
50,V100,7,2976,1.1494903564453125,0.04391789436340332
50,V100,7,2977,1.1301817893981934,0.04369854927062988
50,V100,7,2978,1.203528642654419,0.043672800064086914
50,V100,7,2979,1.2200833559036255,0.04408454895019531
50,V100,7,2980,1.1742889881134033,0.04399728775024414
50,V100,7,2981,1.0990506410598755,0.044255971908569336
50,V100,7,2982,1.180120587348938,0.043614864349365234
50,V100,7,2983,1.1445283889770508,0.044948577880859375
50,V100,7,2984,1.1097838878631592,0.044005393981933594
50,V100,7,2985,1.0780361890792847,0.04390358924865723
50,V100,7,2986,1.3361588716506958,0.04389691352844238
50,V100,7,2987,1.131096363067627,0.044330596923828125
50,V100,7,2988,1.2192480564117432,0.04429006576538086
50,V100,7,2989,1.1071077585220337,0.04484415054321289
50,V100,7,2990,1.28791344165802,0.04404616355895996
50,V100,7,2991,1.0632574558258057,0.04429888725280762
50,V100,7,2992,1.2375891208648682,0.044118404388427734
50,V100,7,2993,1.1093864440917969,0.04454517364501953
50,V100,7,2994,1.3428071737289429,0.04554009437561035
50,V100,7,2995,1.1193327903747559,0.04781794548034668
50,V100,7,2996,1.1636857986450195,0.04931783676147461
50,V100,7,2997,1.1336395740509033,0.05013084411621094
50,V100,7,2998,1.1498184204101562,0.04490947723388672
50,V100,7,2999,1.1441212892532349,0.07358169555664062
50,V100,7,3000,1.217941164970398,0.04543328285217285
50,V100,7,3001,1.293515920639038,0.06630086898803711
50,V100,7,3002,1.1655105352401733,0.04541158676147461
50,V100,7,3003,1.257416009902954,0.04557490348815918
50,V100,7,3004,1.3195832967758179,0.04578757286071777
50,V100,7,3005,1.127612590789795,0.048161983489990234
50,V100,7,3006,0.9621576070785522,0.045531272888183594
50,V100,7,3007,1.2168773412704468,0.04687070846557617
50,V100,7,3008,1.0728816986083984,0.04541444778442383
50,V100,7,3009,1.1459829807281494,0.04578232765197754
50,V100,7,3010,1.3901399374008179,0.04601430892944336
50,V100,7,3011,1.2635576725006104,0.04726839065551758
50,V100,7,3012,1.2967642545700073,0.045711517333984375
50,V100,7,3013,1.2033026218414307,0.04474067687988281
50,V100,7,3014,1.1241929531097412,0.04410815238952637
50,V100,7,3015,1.174040675163269,0.044289350509643555
50,V100,7,3016,1.0285006761550903,0.04379129409790039
50,V100,7,3017,1.062196135520935,0.044434309005737305
50,V100,7,3018,1.2288789749145508,0.04475975036621094
50,V100,7,3019,1.145076036453247,0.04554557800292969
50,V100,7,3020,1.4053212404251099,0.04445505142211914
50,V100,7,3021,1.1749027967453003,0.04395318031311035
50,V100,7,3022,1.244328260421753,0.04434609413146973
50,V100,7,3023,1.1635621786117554,0.04354286193847656
50,V100,7,3024,1.1810455322265625,0.051178932189941406
50,V100,7,3025,1.0876959562301636,0.04691195487976074
50,V100,7,3026,1.1045382022857666,0.0442357063293457
50,V100,7,3027,1.304246425628662,0.044028282165527344
50,V100,7,3028,1.0829583406448364,0.043845415115356445
50,V100,7,3029,1.0824782848358154,0.04425358772277832
50,V100,7,3030,1.1491671800613403,0.044412851333618164
50,V100,7,3031,0.95841383934021,0.044231414794921875
50,V100,7,3032,1.0537357330322266,0.04385781288146973
50,V100,7,3033,1.4081153869628906,0.04462480545043945
50,V100,7,3034,1.19481360912323,0.044699907302856445
50,V100,7,3035,0.9968153834342957,0.044104576110839844
50,V100,7,3036,1.0792433023452759,0.04386401176452637
50,V100,7,3037,1.2103118896484375,0.044127464294433594
50,V100,7,3038,0.9996750354766846,0.04426455497741699
50,V100,7,3039,1.151849389076233,0.04408621788024902
50,V100,7,3040,1.3192936182022095,0.04392576217651367
50,V100,7,3041,0.9635608792304993,0.04430413246154785
50,V100,7,3042,0.9490981101989746,0.04399561882019043
50,V100,7,3043,1.095475196838379,0.044336557388305664
50,V100,7,3044,1.0804951190948486,0.04402351379394531
50,V100,7,3045,1.1469227075576782,0.04949641227722168
50,V100,7,3046,1.2233706712722778,0.05147194862365723
50,V100,7,3047,1.2868404388427734,0.04410290718078613
50,V100,7,3048,1.1109082698822021,0.04366898536682129
50,V100,7,3049,1.1482857465744019,0.0437932014465332
50,V100,7,3050,1.1627432107925415,0.045114755630493164
50,V100,7,3051,1.1111518144607544,0.04436683654785156
50,V100,7,3052,1.0989818572998047,0.0439610481262207
50,V100,7,3053,1.1809908151626587,0.043997764587402344
50,V100,7,3054,1.2494726181030273,0.044226646423339844
50,V100,7,3055,1.1873818635940552,0.045413970947265625
50,V100,7,3056,1.1437841653823853,0.045342206954956055
50,V100,7,3057,1.2395600080490112,0.04458355903625488
50,V100,7,3058,1.187485933303833,0.04375100135803223
50,V100,7,3059,1.2742674350738525,0.0445094108581543
50,V100,7,3060,1.314413070678711,0.04406857490539551
50,V100,7,3061,1.2785402536392212,0.04412245750427246
50,V100,7,3062,1.0619971752166748,0.044217824935913086
50,V100,7,3063,1.0299607515335083,0.04403352737426758
50,V100,7,3064,1.1529393196105957,0.0440678596496582
50,V100,7,3065,1.1374396085739136,0.0456242561340332
50,V100,7,3066,1.1489580869674683,0.04423832893371582
50,V100,7,3067,1.0605183839797974,0.04696369171142578
50,V100,7,3068,1.1521449089050293,0.050753116607666016
50,V100,7,3069,1.2348687648773193,0.044109344482421875
50,V100,7,3070,0.8790493011474609,0.043907880783081055
50,V100,7,3071,1.263595461845398,0.04409670829772949
50,V100,7,3072,1.03150475025177,0.04398059844970703
50,V100,7,3073,1.2728376388549805,0.04375720024108887
50,V100,7,3074,1.0733344554901123,0.046202898025512695
50,V100,7,3075,1.021683692932129,0.04407095909118652
50,V100,7,3076,1.2630635499954224,0.04387307167053223
50,V100,7,3077,1.406141996383667,0.049549102783203125
50,V100,7,3078,1.012354850769043,0.047685861587524414
50,V100,7,3079,1.10909903049469,0.04504823684692383
50,V100,7,3080,1.0288524627685547,0.045821189880371094
50,V100,7,3081,1.2250996828079224,0.04570889472961426
50,V100,7,3082,1.1044236421585083,0.04534912109375
50,V100,7,3083,1.1991608142852783,0.04560446739196777
50,V100,7,3084,1.2315737009048462,0.04557085037231445
50,V100,7,3085,0.9627248048782349,0.04526925086975098
50,V100,7,3086,0.9940764307975769,0.045476675033569336
50,V100,7,3087,1.1329381465911865,0.04572129249572754
50,V100,7,3088,1.3130106925964355,0.05227231979370117
50,V100,7,3089,1.0528299808502197,0.055536508560180664
50,V100,7,3090,0.9322801828384399,0.054920196533203125
50,V100,7,3091,1.0186798572540283,0.055313825607299805
50,V100,7,3092,1.1002023220062256,0.05041074752807617
50,V100,7,3093,1.0397968292236328,0.04505181312561035
50,V100,7,3094,1.1131181716918945,0.04500603675842285
50,V100,7,3095,1.2554693222045898,0.044213294982910156
50,V100,7,3096,1.1466305255889893,0.044171810150146484
50,V100,7,3097,0.9065736532211304,0.04443049430847168
50,V100,7,3098,1.1198002099990845,0.044359445571899414
50,V100,7,3099,1.2258650064468384,0.04436683654785156
50,V100,7,3100,1.0582082271575928,0.044246673583984375
50,V100,7,3101,1.3310092687606812,0.04401373863220215
